PacketDropQueue Network.nodeTx.TrTx (#0 - General-0-20230516-09:40:54-20627),,PacketDropQueue Network.queue_0 (#0 - General-0-20230516-09:40:54-20627),,PacketDropQueue Network.queue_1 (#0 - General-0-20230516-09:40:54-20627),,PacketDropQueue Network.nodeRx.TrRx (#0 - General-0-20230516-09:40:54-20627),,PacketGen Network.nodeTx.gen (#0 - General-0-20230516-09:40:54-20627),,BufferSizeQueue Network.nodeTx.TrTx (#0 - General-0-20230516-09:40:54-20627),,BufferSizeQueue Network.queue_0 (#0 - General-0-20230516-09:40:54-20627),,BufferSizeQueue Network.nodeRx.TrRx (#0 - General-0-20230516-09:40:54-20627),,Delay Network.nodeRx.sink (#0 - General-0-20230516-09:40:54-20627),,PacketUsed Network.nodeRx.sink (#0 - General-0-20230516-09:40:54-20627),,BufferSizeQueue Network.queue_1 (#0 - General-0-20230516-09:40:54-20627),
,,,,,,,,28.378731998142,185,28.378731998142,1,28.557632391108,43,37.25291074958,1,37.35291074958,8.974178751438,37.35291074958,1,,
,,,,,,,,28.534999096269,186,28.534999096269,1,28.657632391108,43,37.45291074958,1,37.55291074958,9.017911653310999705,37.55291074958,1,,
,,,,,,,,28.723989167785,187,28.723989167785,1,28.824089167785,44,37.65291074958,1,37.75291074958,9.028921581795000125,37.75291074958,1,,
,,,,,,,,29.000181538508,188,29.000181538508,1,29.100281538508,43,37.85291074958,1,37.95291074958,8.952729211072000435,37.95291074958,1,,
,,,,,,,,29.051429663562,189,29.051429663562,1,29.200281538508,44,38.05291074958,1,38.15291074958,9.101481086017997735,38.15291074958,1,,
,,,,,,,,29.097557322126,190,29.097557322126,2,29.300281538508,44,38.25291074958,1,38.35291074958,9.25535342745400055,38.35291074958,1,,
,,,,,,,,29.127909887911,191,29.127909887911,2,29.400281538508,45,38.45291074958,1,38.55291074958,9.42500086166899816,38.55291074958,1,,
,,,,,,,,29.203989906399,192,29.203989906399,2,29.500281538508,45,38.65291074958,1,38.75291074958,9.54892084318099773,38.75291074958,1,,
,,,,,,,,29.336459262693,193,29.336459262693,2,29.600281538508,46,38.85291074958,1,38.95291074958,9.61645148688699787,38.95291074958,1,,
,,,,,,,,29.457178872663,194,29.457178872663,2,29.700281538508,46,39.05291074958,1,39.15291074958,9.69573187691699795,39.15291074958,1,,
,,,,,,,,29.460225741482,195,29.460225741482,3,29.800281538508,47,39.25291074958,1,39.35291074958,9.89268500809799885,39.35291074958,1,,
,,,,,,,,29.48726357928,196,29.48726357928,4,29.900281538508,47,39.45291074958,1,39.55291074958,10.06564717030000007,39.55291074958,1,,
,,,,,,,,29.752124740142,197,29.752124740142,2,30.000281538508,48,39.65291074958,1,39.75291074958,10.00078600943799853,39.75291074958,1,,
,,,,,,,,29.821384374549,198,29.821384374549,2,30.100281538508,48,39.85291074958,1,39.95291074958,10.13152637503099735,39.95291074958,1,,
,,,,,,,,29.822090355623,199,29.822090355623,3,30.200281538508,49,40.05291074958,1,40.15291074958,10.33082039395699776,40.15291074958,1,,
,,,,,,,,29.845841581558,200,29.845841581558,4,30.300281538508,49,40.25291074958,1,40.35291074958,10.50706916802199937,40.35291074958,1,,
,,,,,,,,30.015736702854,201,30.015736702854,3,30.400281538508,50,40.45291074958,1,40.55291074958,10.53717404672599751,40.55291074958,1,,
,,,,,,,,30.142199157676,202,30.142199157676,3,30.500281538508,50,40.65291074958,1,40.75291074958,10.61071159190399978,40.75291074958,1,,
,,,,,,,,30.189407406804,203,30.189407406804,4,30.600281538508,51,40.85291074958,1,40.95291074958,10.76350334277599781,40.95291074958,1,,
,,,,,,,,30.371883704819,204,30.371883704819,3,30.700281538508,51,41.05291074958,1,41.15291074958,10.78102704476100011,41.15291074958,1,,
,,,,,,,,30.571197385882,205,30.571197385882,2,30.800281538508,52,41.25291074958,1,41.35291074958,10.78171336369799956,41.35291074958,1,,
,,,,,,,,30.622249396617,206,30.622249396617,2,30.900281538508,52,41.45291074958,1,41.55291074958,10.93066135296299986,41.55291074958,1,,
,,,,,,,,31.113520873274,207,31.113520873274,1,31.213620873274,52,41.65291074958,1,41.75291074958,10.63938987630599792,41.75291074958,1,,
,,,,,,,,31.198706496296,208,31.198706496296,1,31.313620873274,52,41.85291074958,1,41.95291074958,10.75420425328399783,41.95291074958,1,,
,,,,,,,,31.241609642172,209,31.241609642172,1,31.413620873274,53,42.05291074958,1,42.15291074958,10.9113011074080006,42.15291074958,1,,
,,,,,,,,31.453263303566,210,31.453263303566,1,31.553363303566,53,42.25291074958,1,42.35291074958,10.89964744601400066,42.35291074958,1,,
,,,,,,,,31.58202224874,211,31.58202224874,1,31.68212224874,53,42.45291074958,1,42.55291074958,10.9708885008399974,42.55291074958,1,,
,,,,,,,,31.657673819728,212,31.657673819728,1,31.78212224874,54,42.65291074958,1,42.75291074958,11.09523692985199966,42.75291074958,1,,
,,,,,,,,31.792162450346,213,31.792162450346,1,31.892262450346,54,42.85291074958,1,42.95291074958,11.16074829923399742,42.95291074958,1,,
,,,,,,,,32.131722486725,214,32.131722486725,1,32.231822486725,54,43.05291074958,1,43.15291074958,11.02118826285499859,43.15291074958,1,,
,,,,,,,,32.25910560846,215,32.25910560846,1,32.35920560846,54,43.25291074958,1,43.35291074958,11.09380514112000066,43.35291074958,1,,
,,,,,,,,32.411904417963,216,32.411904417963,1,32.512004417963,54,43.45291074958,1,43.55291074958,11.14100633161699956,43.55291074958,1,,
,,,,,,,,32.449767416897,217,32.449767416897,1,32.612004417963,55,43.65291074958,1,43.75291074958,11.30314333268299972,43.75291074958,1,,
,,,,,,,,32.782993451668,218,32.782993451668,1,32.883093451668,54,43.85291074958,1,43.95291074958,11.16991729791200066,43.95291074958,1,,
,,,,,,,,33.240835700201,219,33.240835700201,1,33.340935700201,53,44.05291074958,1,44.15291074958,10.91207504937899838,44.15291074958,1,,
,,,,,,,,33.411776894731,220,33.411776894731,1,33.511876894731,53,44.25291074958,1,44.35291074958,10.94113385484899933,44.35291074958,1,,
,,,,,,,,33.500670498849,221,33.500670498849,1,33.611876894731,54,44.45291074958,1,44.55291074958,11.05224025073099976,44.55291074958,1,,
,,,,,,,,33.590127407998,222,33.590127407998,1,33.711876894731,54,44.65291074958,1,44.75291074958,11.16278334158199921,44.75291074958,1,,
,,,,,,,,33.871146389977,223,33.871146389977,1,33.971246389977,54,44.85291074958,1,44.95291074958,11.0817643596029995,44.95291074958,1,,
,,,,,,,,34.447597377464,224,34.447597377464,1,34.547697377464,52,45.05291074958,1,45.15291074958,10.70531337211599871,45.15291074958,1,,
,,,,,,,,34.627933162551,225,34.627933162551,1,34.728033162551,52,45.25291074958,1,45.35291074958,10.72497758702899868,45.35291074958,1,,
,,,,,,,,34.646462159655,226,34.646462159655,1,34.828033162551,53,45.45291074958,1,45.55291074958,10.90644858992499872,45.55291074958,1,,
,,,,,,,,34.699415179646,227,34.699415179646,2,34.928033162551,53,45.65291074958,1,45.75291074958,11.05349556993400025,45.75291074958,1,,
,,,,,,,,34.917937963431,228,34.917937963431,1,35.028033162551,54,45.85291074958,1,45.95291074958,11.03497278614899806,45.95291074958,1,,
,,,,,,,,35.170076294113,229,35.170076294113,1,35.270176294113,53,46.05291074958,1,46.15291074958,10.98283445546699962,46.15291074958,1,,
,,,,,,,,35.249684668605,230,35.249684668605,1,35.370176294113,54,46.25291074958,1,46.35291074958,11.10322608097499848,46.35291074958,1,,
,,,,,,,,35.325437480768,231,35.325437480768,1,35.470176294113,54,46.45291074958,1,46.55291074958,11.22747326881199821,46.55291074958,1,,
,,,,,,,,35.494229783295,232,35.494229783295,1,35.594329783295,55,46.65291074958,1,46.75291074958,11.25868096628499866,46.75291074958,1,,
,,,,,,,,35.813654692705,233,35.813654692705,1,35.913754692705,54,46.85291074958,1,46.95291074958,11.13925605687499848,46.95291074958,1,,
,,,,,,,,35.856766264116,234,35.856766264116,1,36.013754692705,55,47.05291074958,1,47.15291074958,11.29614448546399782,47.15291074958,1,,
,,,,,,,,35.987346638065,235,35.987346638065,1,36.113754692705,55,47.25291074958,1,47.35291074958,11.36556411151499896,47.35291074958,1,,
,,,,,,,,36.043707464426,236,36.043707464426,1,36.213754692705,56,47.45291074958,1,47.55291074958,11.50920328515399751,47.55291074958,1,,
,,,,,,,,36.363932031923,237,36.363932031923,1,36.464032031923,55,47.65291074958,1,47.75291074958,11.38897871765700026,47.75291074958,1,,
,,,,,,,,36.868587599881,238,36.868587599881,1,36.968687599881,54,47.85291074958,1,47.95291074958,11.08432314969899929,47.95291074958,1,,
,,,,,,,,37.045495039928,239,37.045495039928,1,37.145595039928,54,48.05291074958,1,48.15291074958,11.10741570965199892,48.15291074958,1,,
,,,,,,,,37.178674251494,240,37.178674251494,1,37.278774251494,54,48.25291074958,1,48.35291074958,11.17423649808599956,48.35291074958,1,,
,,,,,,,,37.372460641814,241,37.372460641814,1,37.472560641814,54,48.45291074958,1,48.55291074958,11.18045010776599918,48.55291074958,1,,
,,,,,,,,37.534135874434,242,37.534135874434,1,37.634235874434,55,48.65291074958,1,48.75291074958,11.21877487514599988,48.75291074958,1,,
,,,,,,,,37.638505793569,243,37.638505793569,1,37.738605793569,55,48.85291074958,1,48.95291074958,11.31440495601099978,48.95291074958,1,,
,,,,,,,,37.752785959263,244,37.752785959263,1,37.852885959263,55,49.05291074958,1,49.15291074958,11.40012479031699751,49.15291074958,1,,
,,,,,,,,38.221606212912,245,38.221606212912,1,38.321706212912,54,49.25291074958,1,49.35291074958,11.13130453666800073,49.35291074958,1,,
,,,,,,,,38.260914799163,246,38.260914799163,1,38.421706212912,55,49.45291074958,1,49.55291074958,11.29199595041700016,49.55291074958,1,,
,,,,,,,,38.41583435076,247,38.41583435076,1,38.521706212912,55,49.65291074958,1,49.75291074958,11.33707639881999891,49.75291074958,1,,
,,,,,,,,38.491180970499,248,38.491180970499,1,38.621706212912,56,49.85291074958,1,49.95291074958,11.4617297790810006,49.95291074958,1,,
,,,,,,,,38.573890369019,249,38.573890369019,1,38.721706212912,56,50.05291074958,1,50.15291074958,11.57902038056099766,50.15291074958,1,,
,,,,,,,,38.718558403843,250,38.718558403843,1,38.821706212912,57,50.25291074958,1,50.35291074958,11.63435234573699968,50.35291074958,1,,
,,,,,,,,38.858418835904,251,38.858418835904,1,38.958518835904,57,50.45291074958,1,50.55291074958,11.69449191367599988,50.55291074958,1,,
,,,,,,,,38.955034542152,252,38.955034542152,1,39.058518835904,57,50.65291074958,1,50.75291074958,11.79787620742800052,50.75291074958,1,,
,,,,,,,,38.957941509354,253,38.957941509354,2,39.158518835904,58,50.85291074958,1,50.95291074958,11.99496924022599837,50.95291074958,1,,
,,,,,,,,39.053210666699,254,39.053210666699,2,39.258518835904,58,51.05291074958,1,51.15291074958,12.09970008288100013,51.15291074958,1,,
,,,,,,,,39.107049749079,255,39.107049749079,2,39.358518835904,59,51.25291074958,1,51.35291074958,12.24586100050099796,51.35291074958,1,,
,,,,,,,,39.295906276669,256,39.295906276669,1,39.458518835904,59,51.45291074958,1,51.55291074958,12.25700447291099943,51.55291074958,1,,
,,,,,,,,39.457804306467,257,39.457804306467,1,39.558518835904,60,51.65291074958,1,51.75291074958,12.29510644311299922,51.75291074958,1,,
,,,,,,,,39.508754016354,258,39.508754016354,1,39.658518835904,60,51.85291074958,1,51.95291074958,12.44415673322599853,51.95291074958,1,,
,,,,,,,,39.560143960059,259,39.560143960059,1,39.758518835904,61,52.05291074958,1,52.15291074958,12.59276678952100066,52.15291074958,1,,
,,,,,,,,39.632689313047,260,39.632689313047,2,39.858518835904,61,52.25291074958,1,52.35291074958,12.7202214365329986,52.35291074958,1,,
,,,,,,,,39.777045571413,261,39.777045571413,1,39.958518835904,62,52.45291074958,1,52.55291074958,12.7758651781669989,52.55291074958,1,,
,,,,,,,,39.984492452394,262,39.984492452394,1,40.084592452394,62,52.65291074958,1,52.75291074958,12.7684182971859989,52.75291074958,1,,
,,,,,,,,40.068486612905,263,40.068486612905,1,40.184592452394,63,52.85291074958,1,52.95291074958,12.88442413667499761,52.95291074958,1,,
,,,,,,,,40.384603753648,264,40.384603753648,1,40.484703753648,62,53.05291074958,1,53.15291074958,12.76830699593200075,53.15291074958,1,,
,,,,,,,,40.406439850415,265,40.406439850415,1,40.584703753648,63,53.25291074958,1,53.35291074958,12.94647089916499987,53.35291074958,1,,
,,,,,,,,40.422721915189,266,40.422721915189,2,40.684703753648,63,53.45291074958,1,53.55291074958,13.13018883439099932,53.55291074958,1,,
,,,,,,,,40.475855535026,267,40.475855535026,3,40.784703753648,64,53.65291074958,1,53.75291074958,13.27705521455400012,53.75291074958,1,,
,,,,,,,,40.490393948213,268,40.490393948213,3,40.884703753648,64,53.85291074958,1,53.95291074958,13.46251680136699841,53.95291074958,1,,
,,,,,,,,40.616977219102,269,40.616977219102,3,40.984703753648,65,54.05291074958,1,54.15291074958,13.53593353047799747,54.15291074958,1,,
,,,,,,,,40.682531421168,270,40.682531421168,4,41.084703753648,65,54.25291074958,1,54.35291074958,13.67037932841200026,54.35291074958,1,,
,,,,,,,,40.816590782914,271,40.816590782914,3,41.184703753648,66,54.45291074958,1,54.55291074958,13.73631996666599868,54.55291074958,1,,
,,,,,,,,40.936973580778,272,40.936973580778,3,41.284703753648,66,54.65291074958,1,54.75291074958,13.81593716880199801,54.75291074958,1,,
,,,,,,,,41.065085541124,273,41.065085541124,3,41.384703753648,67,54.85291074958,1,54.95291074958,13.88782520845600028,54.95291074958,1,,
,,,,,,,,41.070216053878,274,41.070216053878,4,41.484703753648,67,55.05291074958,1,55.15291074958,14.08269469570199911,55.15291074958,1,,
,,,,,,,,41.229067461685,275,41.229067461685,3,41.584703753648,68,55.25291074958,1,55.35291074958,14.12384328789499926,55.35291074958,1,,
,,,,,,,,41.749947783577,276,41.749947783577,1,41.850047783577,68,55.45291074958,1,55.55291074958,13.8029629660029975,55.55291074958,1,,
,,,,,,,,41.908325224876,277,41.908325224876,1,42.008425224876,68,55.65291074958,1,55.75291074958,13.84458552470399788,55.75291074958,1,,
,,,,,,,,41.966394738698,278,41.966394738698,1,42.108425224876,68,55.85291074958,1,55.95291074958,13.98651601088199918,55.95291074958,1,,
,,,,,,,,42.051086313866,279,42.051086313866,1,42.208425224876,69,56.05291074958,1,56.15291074958,14.10182443571400051,56.15291074958,1,,
,,,,,,,,42.088598538113,280,42.088598538113,2,42.308425224876,69,56.25291074958,1,56.35291074958,14.26431221146700063,56.35291074958,1,,
,,,,,,,,42.428893637017,281,42.428893637017,1,42.528993637017,69,56.45291074958,1,56.55291074958,14.12401711256299911,56.55291074958,1,,
,,,,,,,,42.451737680805,282,42.451737680805,1,42.628993637017,70,56.65291074958,1,56.75291074958,14.3011730687750002,56.75291074958,1,,
,,,,,,,,42.520463613399,283,42.520463613399,2,42.728993637017,70,56.85291074958,1,56.95291074958,14.43244713618100043,56.95291074958,1,,
,,,,,,,,42.535811705627,284,42.535811705627,2,42.828993637017,71,57.05291074958,1,57.15291074958,14.61709904395300078,57.15291074958,1,,
,,,,,,,,42.621680938341,285,42.621680938341,3,42.928993637017,71,57.25291074958,1,57.35291074958,14.73122981123900025,57.35291074958,1,,
,,,,,,,,43.242352402418,286,43.242352402418,1,43.342452402418,70,57.45291074958,1,57.55291074958,14.31055834716200075,57.55291074958,1,,
,,,,,,,,43.576089601002,287,43.576089601002,1,43.676189601002,69,57.65291074958,1,57.75291074958,14.17682114857799995,57.75291074958,1,,
,,,,,,,,43.621324487986,288,43.621324487986,1,43.776189601002,70,57.85291074958,1,57.95291074958,14.3315862615939977,57.95291074958,1,,
,,,,,,,,43.867459124675,289,43.867459124675,1,43.967559124675,70,58.05291074958,1,58.15291074958,14.28545162490500068,58.15291074958,1,,
,,,,,,,,43.982970653607,290,43.982970653607,1,44.083070653607,70,58.25291074958,1,58.35291074958,14.36994009597299986,58.35291074958,1,,
,,,,,,,,44.165523577908,291,44.165523577908,1,44.265623577908,70,58.45291074958,1,58.55291074958,14.38738717167199957,58.55291074958,1,,
,,,,,,,,44.254634602657,292,44.254634602657,1,44.365623577908,71,58.65291074958,1,58.75291074958,14.49827614692300051,58.75291074958,1,,
,,,,,,,,44.270476499201,293,44.270476499201,1,44.465623577908,71,58.85291074958,1,58.95291074958,14.68243425037899988,58.95291074958,1,,
,,,,,,,,44.286208774541,294,44.286208774541,2,44.565623577908,72,59.05291074958,1,59.15291074958,14.86670197503899965,59.15291074958,1,,
,,,,,,,,44.664101094053,295,44.664101094053,1,44.764201094053,72,59.25291074958,1,59.35291074958,14.68880965552699883,59.35291074958,1,,
,,,,,,,,44.729252942445,296,44.729252942445,1,44.864201094053,72,59.45291074958,1,59.55291074958,14.82365780713499952,59.55291074958,1,,
,,,,,,,,44.917144071182,297,44.917144071182,1,45.017244071182,73,59.65291074958,1,59.75291074958,14.8357666783979986,59.75291074958,1,,
,,,,,,,,45.01216346384,298,45.01216346384,1,45.117244071182,73,59.85291074958,1,59.95291074958,14.9407472857399987,59.95291074958,1,,
,,,,,,,,46.026972041831,299,46.026972041831,1,46.127072041831,69,60.05291074958,1,60.15291074958,14.12593870774900035,60.15291074958,1,,
,,,,,,,,46.302931959593,300,46.302931959593,1,46.403031959593,69,60.25291074958,1,60.35291074958,14.04997878998699782,60.35291074958,1,,
,,,,,,,,46.3272124726,301,46.3272124726,1,46.503031959593,69,60.45291074958,1,60.55291074958,14.2256982769799975,60.55291074958,1,,
,,,,,,,,46.679739066063,302,46.679739066063,1,46.779839066063,69,60.65291074958,1,60.75291074958,14.0731716835169997,60.75291074958,1,,
,,,,,,,,46.983625388628,303,46.983625388628,1,47.083725388628,68,60.85291074958,1,60.95291074958,13.96928536095199997,60.95291074958,1,,
,,,,,,,,46.989367825561,304,46.989367825561,1,47.183725388628,69,61.05291074958,1,61.15291074958,14.16354292401899778,61.15291074958,1,,
,,,,,,,,47.015966661833,305,47.015966661833,2,47.283725388628,69,61.25291074958,1,61.35291074958,14.33694408774699975,61.35291074958,1,,
,,,,,,,,47.122454350917,306,47.122454350917,2,47.383725388628,70,61.45291074958,1,61.55291074958,14.43045639866300072,61.55291074958,1,,
,,,,,,,,47.265849314505,307,47.265849314505,2,47.483725388628,70,61.65291074958,1,61.75291074958,14.48706143507499883,61.75291074958,1,,
,,,,,,,,47.293230104787,308,47.293230104787,2,47.583725388628,71,61.85291074958,1,61.95291074958,14.65968064479299918,61.95291074958,1,,
,,,,,,,,47.313057661229,309,47.313057661229,3,47.683725388628,71,62.05291074958,1,62.15291074958,14.83985308835099908,62.15291074958,1,,
,,,,,,,,47.53953117957,310,47.53953117957,2,47.783725388628,72,62.25291074958,1,62.35291074958,14.81337957000999945,62.35291074958,1,,
,,,,,,,,47.822120512558,311,47.822120512558,1,47.922220512558,72,62.45291074958,1,62.55291074958,14.7307902370219991,62.55291074958,1,,
,,,,,,,,48.122418486887,312,48.122418486887,1,48.222518486887,72,62.65291074958,1,62.75291074958,14.63049226269300001,62.75291074958,1,,
,,,,,,,,48.369426352086,313,48.369426352086,1,48.469526352086,71,62.85291074958,1,62.95291074958,14.58348439749400065,62.95291074958,1,,
,,,,,,,,48.448926783807,314,48.448926783807,1,48.569526352086,72,63.05291074958,1,63.15291074958,14.70398396577299843,63.15291074958,1,,
,,,,,,,,48.575208928067,315,48.575208928067,1,48.675308928067,72,63.25291074958,1,63.35291074958,14.77770182151299843,63.35291074958,1,,
,,,,,,,,48.597827579596,316,48.597827579596,1,48.775308928067,73,63.45291074958,1,63.55291074958,14.95508316998400031,63.55291074958,1,,
,,,,,,,,48.676258084109,317,48.676258084109,1,48.875308928067,73,63.65291074958,1,63.75291074958,15.0766526654709984,63.75291074958,1,,
,,,,,,,,48.681326101942,318,48.681326101942,2,48.975308928067,74,63.85291074958,1,63.95291074958,15.27158464763800077,63.95291074958,1,,
,,,,,,,,48.692077409589,319,48.692077409589,3,49.075308928067,74,64.05291074958,1,64.15291074958,15.46083333999099803,64.15291074958,1,,
,,,,,,,,49.29955443541,320,49.29955443541,1,49.39965443541,74,64.25291074958,1,64.35291074958,15.05335631416999922,64.35291074958,1,,
,,,,,,,,49.478870220352,321,49.478870220352,1,49.578970220352,74,64.45291074958,1,64.55291074958,15.07404052922800013,64.55291074958,1,,
,,,,,,,,49.548961105313,322,49.548961105313,1,49.678970220352,74,64.65291074958,1,64.75291074958,15.20394964426699852,64.75291074958,1,,
,,,,,,,,49.63960596609,323,49.63960596609,1,49.778970220352,75,64.85291074958,1,64.95291074958,15.3133047834900004,64.95291074958,1,,
,,,,,,,,49.721334535312,324,49.721334535312,1,49.878970220352,75,65.05291074958,1,65.15291074958,15.43157621426799858,65.15291074958,1,,
,,,,,,,,49.913384665884,325,49.913384665884,1,50.013484665884,76,65.25291074958,1,65.35291074958,15.43952608369599837,65.35291074958,1,,
,,,,,,,,49.921171548711,326,49.921171548711,1,50.113484665884,76,65.45291074958,1,65.55291074958,15.63173920086899918,65.55291074958,1,,
,,,,,,,,50.223087459142,327,50.223087459142,1,50.323187459142,76,65.65291074958,1,65.75291074958,15.52982329043799928,65.75291074958,1,,
,,,,,,,,50.291324235861,328,50.291324235861,1,50.423187459142,77,65.85291074958,1,65.95291074958,15.66158651371899775,65.95291074958,1,,
,,,,,,,,50.847818324647,329,50.847818324647,1,50.947918324647,75,66.05291074958,1,66.15291074958,15.30509242493299731,66.15291074958,1,,
,,,,,,,,50.850333489546,330,50.850333489546,1,51.047918324647,76,66.25291074958,1,66.35291074958,15.50257726003399831,66.35291074958,1,,
,,,,,,,,51.14082007517,331,51.14082007517,1,51.24092007517,76,66.45291074958,1,66.55291074958,15.41209067440999896,66.55291074958,1,,
,,,,,,,,51.180169471545,332,51.180169471545,1,51.34092007517,76,66.65291074958,1,66.75291074958,15.57274127803500001,66.75291074958,1,,
,,,,,,,,51.181936956333,333,51.181936956333,2,51.44092007517,77,66.85291074958,1,66.95291074958,15.77097379324699837,66.95291074958,1,,
,,,,,,,,51.399106068631,334,51.399106068631,1,51.54092007517,77,67.05291074958,1,67.15291074958,15.75380468094899903,67.15291074958,1,,
,,,,,,,,51.466043991709,335,51.466043991709,1,51.64092007517,78,67.25291074958,1,67.35291074958,15.88686675787099737,67.35291074958,1,,
,,,,,,,,51.898735754524,336,51.898735754524,1,51.998835754524,77,67.45291074958,1,67.55291074958,15.65417499505599957,67.55291074958,1,,
,,,,,,,,52.095130509127,337,52.095130509127,1,52.195230509127,77,67.65291074958,1,67.75291074958,15.65778024045300038,67.75291074958,1,,
,,,,,,,,52.30307421193,338,52.30307421193,1,52.40317421193,77,67.85291074958,1,67.95291074958,15.64983653764999965,67.95291074958,1,,
,,,,,,,,52.331318458213,339,52.331318458213,1,52.50317421193,77,68.05291074958,1,68.15291074958,15.82159229136700056,68.15291074958,1,,
,,,,,,,,52.393510339612,340,52.393510339612,2,52.60317421193,78,68.25291074958,1,68.35291074958,15.95940040996799775,68.35291074958,1,,
,,,,,,,,52.50393000461,341,52.50393000461,1,52.70317421193,78,68.45291074958,1,68.55291074958,16.0489807449699952,68.55291074958,1,,
,,,,,,,,52.604799082135,342,52.604799082135,1,52.80317421193,79,68.65291074958,1,68.75291074958,16.14811166744500063,68.75291074958,1,,
,,,,,,,,52.613179590068,343,52.613179590068,2,52.90317421193,79,68.85291074958,1,68.95291074958,16.33973115951199868,68.95291074958,1,,
,,,,,,,,52.675276428469,344,52.675276428469,3,53.00317421193,80,69.05291074958,1,69.15291074958,16.47763432111099741,69.15291074958,1,,
,,,,,,,,52.708747309684,345,52.708747309684,3,53.10317421193,80,69.25291074958,1,69.35291074958,16.64416343989599762,69.35291074958,1,,
,,,,,,,,52.738421735803,346,52.738421735803,4,53.20317421193,81,69.45291074958,1,69.55291074958,16.81448901377699903,69.55291074958,1,,
,,,,,,,,52.741226056366,347,52.741226056366,5,53.30317421193,81,69.65291074958,1,69.75291074958,17.01168469321400062,69.75291074958,1,,
,,,,,,,,52.769353899046,348,52.769353899046,6,53.40317421193,82,69.85291074958,1,69.95291074958,17.18355685053399632,69.95291074958,1,,
,,,,,,,,53.006115807362,349,53.006115807362,4,53.50317421193,82,70.05291074958,1,70.15291074958,17.14679494221800121,70.15291074958,1,,
,,,,,,,,53.099505408959,350,53.099505408959,5,53.60317421193,83,70.25291074958,1,70.35291074958,17.25340534062100053,70.35291074958,1,,
,,,,,,,,53.137531264731,351,53.137531264731,5,53.70317421193,83,70.45291074958,1,70.55291074958,17.41537948484899795,70.55291074958,1,,
,,,,,,,,53.448935923797,352,53.448935923797,3,53.80317421193,84,70.65291074958,1,70.75291074958,17.30397482578300122,70.75291074958,1,,
,,,,,,,,53.512484489001,353,53.512484489001,3,53.90317421193,84,70.85291074958,1,70.95291074958,17.44042626057899516,70.95291074958,1,,
,,,,,,,,53.945166132262,354,53.945166132262,1,54.045266132262,85,71.05291074958,1,71.15291074958,17.20774461731799926,71.15291074958,1,,
,,,,,,,,54.339998961644,355,54.339998961644,1,54.440098961644,84,71.25291074958,1,71.35291074958,17.01291178793599806,71.35291074958,1,,
,,,,,,,,54.480569769303,356,54.480569769303,1,54.580669769303,84,71.45291074958,1,71.55291074958,17.07234098027699781,71.55291074958,1,,
,,,,,,,,54.663389289805,357,54.663389289805,1,54.763489289805,84,71.65291074958,1,71.75291074958,17.08952145977499976,71.75291074958,1,,
,,,,,,,,54.799583893904,358,54.799583893904,1,54.899683893904,84,71.85291074958,1,71.95291074958,17.15332685567599916,71.95291074958,1,,
,,,,,,,,54.804437414601,359,54.804437414601,1,54.999683893904,85,72.05291074958,1,72.15291074958,17.34847333497899762,72.15291074958,1,,
,,,,,,,,55.034062098541,360,55.034062098541,1,55.134162098541,85,72.25291074958,1,72.35291074958,17.31884865103899776,72.35291074958,1,,
,,,,,,,,55.061055699774,361,55.061055699774,1,55.234162098541,86,72.45291074958,1,72.55291074958,17.49185504980599853,72.55291074958,1,,
,,,,,,,,55.165035665205,362,55.165035665205,1,55.334162098541,86,72.65291074958,1,72.75291074958,17.58787508437499976,72.75291074958,1,,
,,,,,,,,55.310757988919,363,55.310757988919,1,55.434162098541,87,72.85291074958,1,72.95291074958,17.6421527606609984,72.95291074958,1,,
,,,,,,,,55.318510424788,364,55.318510424788,2,55.534162098541,87,73.05291074958,1,73.15291074958,17.8344003247919999,73.15291074958,1,,
,,,,,,,,55.44764897029,365,55.44764897029,1,55.634162098541,88,73.25291074958,1,73.35291074958,17.90526177929000077,73.35291074958,1,,
,,,,,,,,55.627794606271,366,55.627794606271,1,55.734162098541,88,73.45291074958,1,73.55291074958,17.92511614330899751,73.55291074958,1,,
,,,,,,,,55.668544816822,367,55.668544816822,1,55.834162098541,89,73.65291074958,1,73.75291074958,18.08436593275799702,73.75291074958,1,,
,,,,,,,,56.400414750021,368,56.400414750021,1,56.500514750021,86,73.85291074958,1,73.95291074958,17.55249599955899946,73.95291074958,1,,
,,,,,,,,56.808616988408,369,56.808616988408,1,56.908716988408,85,74.05291074958,1,74.15291074958,17.34429376117199687,74.15291074958,1,,
,,,,,,,,56.855262159153,370,56.855262159153,1,57.008716988408,86,74.25291074958,1,74.35291074958,17.49764859042699775,74.35291074958,1,,
,,,,,,,,56.998036615284,371,56.998036615284,1,57.108716988408,86,74.45291074958,1,74.55291074958,17.55487413429599988,74.55291074958,1,,
,,,,,,,,57.168526089573,372,57.168526089573,1,57.268626089573,86,74.65291074958,1,74.75291074958,17.58438466000699657,74.75291074958,1,,
,,,,,,,,57.283588037759,373,57.283588037759,1,57.383688037759,87,74.85291074958,1,74.95291074958,17.66932271182099608,74.95291074958,1,,
,,,,,,,,57.583163832882,374,57.583163832882,1,57.683263832882,86,75.05291074958,1,75.15291074958,17.56974691669800131,75.15291074958,1,,
